Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0001110100001110,-0.5370612785099619,0.6937527418737698,0.8773412927909428,-2.8940860601261873
'0001110100001111,-0.5352125699123197,0.345517254619433,0.6370516122329254,-2.1280919660070308
'0001110100010000,-0.0748210840767038,0.1542973617532497,0.17148166241107907,-0.7836343082834729
'0001110100010001,-0.03451172100890962,0.11365752109782,0.11878169469971607,-1.0438631242506127
'0001110100010010,-0.4861005210871411,0.26704311248970847,0.554670910067562,-2.0897828968632077
'0001110100010011,-0.6168029314754876,0.5621946447523493,0.8345709542197025,-1.675215908217249
'0001110100010100,-0.06120623445312123,0.0726544920634812,0.09499935975989261,-1.4440315709423637
'0001110100010101,-0.04489411756118721,0.046748473375994054,0.06481436294153262,-0.8991745356280226
'0001110100010110,-0.7193359210671912,0.7968271771422338,1.0734887150906531,-3.0924353368395776
'0001110100010111,-0.5804914985068923,0.18109466702058225,0.6080853203452782,-1.5268011325281774
'0001110100011000,-0.0306860701580658,0.029322958181131092,0.04244377808840504,-0.7389199419081778
'0001110100011001,-0.05086149833256058,0.044926821027096074,0.06786245439444435,-0.9461300742187218
'0001110100011010,-0.5313846614676551,0.5584160825737375,0.7708433281224685,-2.5068089553571213
'0001110100011011,-0.46603399412332247,0.42321713169990627,0.6295267746185129,-1.8731463970221087
'0001110100011100,-0.1446173082682633,0.05310151536285043,0.15405822560685686,-1.1641362135870421
'0001110100011101,-0.06979218938877124,0.06157766331868561,0.09307394087860442,-1.3745558870025407
'0001110100011110,-0.6755999507570595,0.7650215506991681,1.0206349061804652,-2.7096005042563602
'0001110100011111,-0.6464357778510166,0.6081975590093913,0.8875717362959443,-2.1143245174489795
'0001110100100000,-0.005625111421091381,0.11143894133069478,0.11158116231523244,-1.0811306675444794
'0001110100100001,0.016071523941004463,0.0503587229776801,0.05286113785374251,-1.2732380673623405
'0001110100100010,-0.5337422110278015,0.776126828443517,0.9419414005432155,-3.3597760120949642
'0001110100100011,-0.5470644232119246,0.6264385274809746,0.8316878693087784,-2.1308461157224445
'0001110100100100,-0.06845283528320376,0.10479958489635227,0.1251748524490067,-1.2134848786108527
'0001110100100101,-0.06146639372173499,0.15673182745599837,0.1683537446578626,-2.0180067335701137
'0001110100100110,-0.5821946291408463,0.3707797557328279,0.690237799906545,-2.5068165874205746
'0001110100100111,-0.6599945924659522,0.4129832023558008,0.7785552211910183,-2.2181138567566503
'0001110100101000,-0.066771468712763,0.09937722474857685,0.11972577778627295,-0.8642049215996458
'0001110100101001,-0.039236170248982,0.0864579082777606,0.09494444143982937,-1.2835424381880483
'0001110100101010,-0.5209260476119665,0.506910050047671,0.7268574467251829,-2.2985133768834265
'0001110100101011,-0.4817834461553674,0.5435331752754826,0.7263219707869609,-1.6945161554559292
'0001110100101100,-0.17392992393187548,0.10117080143407814,0.20121424878167102,-1.5124252057125283
'0001110100101101,-0.19524985608332118,0.23341595450603939,0.30431154134185534,-1.5985060815049028
'0001110100101110,-0.6608065129461789,0.8539743306817958,1.0797858681200148,-2.980607710353181
'0001110100101111,-0.6527318166754256,0.608337796227691,0.8922632702013267,-2.335129574640616
'0001110100110000,-0.0029206536594669763,0.08462525920355501,0.08467564416679742,-1.060790622245738
'0001110100110001,0.018696623617031165,0.02527700454697657,0.03144635178670136,-0.758664982340006
'0001110100110010,-0.478219695960651,0.49777759285104284,0.6902728965886886,-2.535857582561773
'0001110100110011,-0.43264123380283137,0.5115132790462443,0.6699434850080969,-2.4294530496017623
'0001110100110100,-0.06271860614776589,0.08736673937550368,0.107549402316531,-1.3151003015375677
'0001110100110101,-0.09932235218201725,0.2635183867847081,0.2816147542983099,-1.358285880848762
'0001110100110110,-0.6361113759838737,0.697014805414156,0.9436464225137244,-2.513543442591963
'0001110100110111,-0.5878629225791476,0.5894433225955954,0.8324819809648454,-2.538856744465007
'0001110100111000,-0.07432668179263194,0.14169076763149765,0.16000227912182918,-1.0962134409126485
'0001110100111001,-0.026152769748211627,0.07140366847272338,0.07604244159177782,-1.2397542085825446
'0001110100111010,-0.47936125071558744,0.4133137746206611,0.6329681414186425,-2.2110999371430093
'0001110100111011,-0.5174730293279832,0.3862552277493466,0.6457339833707268,-2.3914452688489054
'0001110100111100,-0.15972663113747573,0.2545340126191929,0.3004998524973805,-2.042505768075973
